lsoa11cd,lsoa11nm,proportion_male,16_29_rate,30_44_rate,45_64_rate,violence_rate_2015,violence_rate_2016,violence_rate_2017,violence_rate_2018,violence_rate_2019
E01003414,Merton 017B,0.48862343572241185,0.18543799772468714,0.2030716723549488,0.2622298065984073,19.908987485779296,10.869565217391305,15.752625437572929,16.65709362435382,16.222479721900346
E01003415,Merton 017C,0.475683186660491,0.1954608615099583,0.25104214914312184,0.22556739231125522,13.895321908290875,12.692656391659112,18.99592944369064,16.16524472384374,19.861830742659755
E01003416,Merton 017D,0.5003154574132492,0.21009463722397476,0.2195583596214511,0.2719242902208202,12.618296529968454,12.0942075111394,10.178117048346056,14.120667522464698,16.81759379042691
E01003417,Merton 025A,0.4842300556586271,0.14471243042671614,0.20037105751391465,0.28695114409400124,11.131725417439704,8.064516129032258,7.326007326007326,12.430080795525171,7.537688442211055
E01003418,Merton 025B,0.5053691275167785,0.16711409395973154,0.1738255033557047,0.3080536912751678,4.697986577181208,14.103425117528543,8.801624915368992,7.4324324324324325,7.447528774542993
E01003419,Merton 025C,0.5176282051282052,0.1672008547008547,0.23397435897435898,0.25427350427350426,3.7393162393162394,8.474576271186441,8.51063829787234,13.705851344227728,16.0
E01003420,Merton 025D,0.4838935574229692,0.1484593837535014,0.242296918767507,0.26750700280112044,10.504201680672269,8.730691739422431,6.70690811535882,11.34089392928619,15.262110152621101
E01003421,Merton 021E,0.5027092113184829,0.17278747742323902,0.25586995785671285,0.2275737507525587,5.418422636965683,8.433734939759036,8.728179551122194,9.499683343888538,11.875
E01003422,Merton 025E,0.49029126213592233,0.15880721220527047,0.19902912621359223,0.2552011095700416,6.934812760055479,9.70873786407767,23.12925170068027,16.574585635359114,14.726507713884992
E01003423,Merton 011E,0.4844984802431611,0.1635258358662614,0.29726443768996963,0.21823708206686931,8.51063829787234,12.8130460104834,12.034383954154729,12.665515256188831,22.11874272409779
E01003424,Merton 015B,0.5025510204081632,0.12946428571428573,0.16581632653061223,0.28762755102040816,2.5510204081632653,7.495315427857589,4.9937578027465666,1.8927444794952681,3.819223424570337
E01003425,Merton 015C,0.4851551956815115,0.13765182186234817,0.1902834008097166,0.27800269905533065,5.398110661268555,6.697923643670462,1.3157894736842104,7.884362680683311,4.666666666666667
E01003426,Merton 015D,0.4959954233409611,0.1853546910755149,0.22826086956521738,0.232837528604119,9.153318077803204,10.888252148997136,11.91827468785471,10.807736063708761,8.55188141391106
E01003427,Merton 023A,0.5203125,0.20416666666666666,0.2942708333333333,0.20052083333333334,33.333333333333336,28.037383177570092,38.7997930677703,35.77064702788006,44.51345755693582
E01003428,Merton 015E,0.4909208819714656,0.17120622568093385,0.26848249027237353,0.21011673151750973,12.970168612191959,11.553273427471117,6.317119393556538,5.603985056039851,10.101010101010102
E01003429,Merton 019A,0.48822406110757477,0.1954169318905156,0.196053469127944,0.28580521960534694,15.276893698281349,26.70807453416149,13.257575757575758,12.618296529968454,20.245398773006137
E01003430,Merton 019B,0.49817739975698666,0.21020656136087484,0.22539489671931956,0.22600243013365734,26.731470230862698,21.791767554479417,35.650623885918,28.245192307692307,31.736526946107784
E01003431,Merton 019C,0.4517795637198622,0.2060849598163031,0.20436280137772675,0.25832376578645233,18.369690011481058,20.713463751438432,21.486643437862952,15.020219526285384,18.443804034582133
E01003432,Merton 019D,0.47381546134663344,0.23254364089775562,0.17581047381546136,0.24750623441396508,21.197007481296758,25.609756097560975,23.479831426851295,11.43889223359422,29.691211401425175
E01003433,Merton 019E,0.4923265807243708,0.19828115408225905,0.20933087783916512,0.25352977286678946,24.554941682013506,20.69781194559432,28.41596130592503,23.838630806845966,31.26916002452483
E01003434,Merton 017E,0.4975093399750934,0.20859277708592777,0.18493150684931506,0.2683686176836862,11.207970112079702,8.883248730964468,15.832805573147562,23.611997447351627,11.568123393316196
E01003435,Merton 014E,0.4606339468302659,0.18609406952965235,0.25102249488752554,0.2142126789366053,21.98364008179959,21.5158924205379,18.004866180048662,14.66414380321665,20.037278657968315
E01003436,Merton 023B,0.5103244837758112,0.17994100294985252,0.2312684365781711,0.2424778761061947,17.10914454277286,19.377568995889607,15.661252900232018,19.042123485285632,24.0
E01003437,Merton 022C,0.4870229007633588,0.1633587786259542,0.2356234096692112,0.24631043256997456,14.24936386768448,9.50950950950951,11.408730158730158,8.946322067594433,15.8494304110946
E01003438,Merton 024A,0.4812775330396476,0.19548458149779735,0.23348017621145375,0.2549559471365639,13.766519823788546,16.958424507658645,16.875340228633643,14.602487831260142,18.980477223427332
E01003439,Merton 023C,0.5013210039630119,0.20541611624834874,0.27212681638044917,0.22523117569352707,35.667107001321,44.76670870113493,45.91836734693878,43.07692307692307,40.574282147315856
E01003440,Merton 022D,0.49853715623171446,0.20070216500877705,0.24634289057928613,0.22761849034523113,25.16091281451141,28.951939779965258,21.889400921658986,16.8997668997669,28.24207492795389
E01003441,Merton 022E,0.5127803860198227,0.20292123109024518,0.23735002608242045,0.22117892540427753,19.8226395409494,20.07205352547607,14.329580348004095,23.097112860892388,17.488076311605724
E01003442,Merton 010A,0.47708082026537996,0.11519903498190591,0.23401688781664656,0.26960193003618815,6.031363088057901,6.72782874617737,15.767131594906003,6.532066508313539,3.0084235860409145
E01003443,Merton 010B,0.47695144437615244,0.10141364474492932,0.2618315918869084,0.2507682851874616,2.458512599877074,4.804804804804805,6.045949214026602,4.828002414001207,11.336515513126491
E01003444,Merton 010C,0.4857482185273159,0.12351543942992874,0.2838479809976247,0.23159144893111638,1.187648456057007,1.757469244288225,4.733727810650888,4.184100418410042,8.34326579261025
E01003445,Merton 010D,0.4985962942167322,0.13307130825379002,0.2571588994946659,0.2543514879281303,10.668163952835485,6.001091107474086,13.911182450508294,10.940919037199125,9.299781181619256
E01003446,Merton 016C,0.48324607329842934,0.21518324607329842,0.3507853403141361,0.18900523560209423,24.083769633507853,18.791264601320467,19.766852508869743,22.601707684580614,20.18709995076317
E01003447,Merton 016D,0.4696601941747573,0.1941747572815534,0.3070388349514563,0.18810679611650485,23.058252427184467,20.66869300911854,16.453382084095065,20.78239608801956,31.553398058252426
E01003448,Merton 023D,0.4704238472286912,0.22123893805309736,0.2850489054494644,0.1960875640428505,15.370284117373078,18.373909049150207,15.58917927556167,18.785495849716032,17.436791630340018
E01003449,Merton 024B,0.5021390374331551,0.22192513368983957,0.232620320855615,0.2192513368983957,11.229946524064172,13.513513513513514,11.808910359634998,16.533333333333335,17.29559748427673
E01003450,Merton 024C,0.4971783295711061,0.17155756207674944,0.24040632054176073,0.2375846501128668,21.44469525959368,11.179429849077696,17.70890979524073,20.374449339207047,21.551724137931036
E01003451,Merton 024D,0.47855917667238423,0.18467695826186392,0.1703830760434534,0.292166952544311,10.291595197255575,9.642654566080544,13.09049516220831,12.928611579539067,8.223684210526315
E01003452,Merton 024E,0.4986059479553903,0.18447955390334572,0.23327137546468402,0.24395910780669144,16.728624535315983,27.856468366383382,26.80221811460259,26.058631921824105,23.83093525179856
E01003453,Merton 023E,0.4918918918918919,0.16648648648648648,0.2724324324324324,0.21945945945945947,15.135135135135135,17.066666666666666,26.08695652173913,17.647058823529413,28.1615302869288
E01003454,Merton 003B,0.4728682170542636,0.17829457364341086,0.3037350246652572,0.20155038759689922,4.933051444679352,9.339080459770116,10.59322033898305,13.47517730496454,11.527377521613833
E01003455,Merton 005E,0.5119673088149446,0.2119089316987741,0.38879159369527144,0.1780502043199066,16.929363689433742,12.096774193548386,8.12536273940801,14.148273910582908,10.795454545454545
E01003456,Merton 003C,0.4975845410628019,0.24516908212560387,0.36231884057971014,0.18357487922705315,70.65217391304347,53.11355311355311,58.19477434679335,65.94724220623502,76.87614399023795
E01003457,Merton 006C,0.49939172749391725,0.12408759124087591,0.34793187347931875,0.21046228710462286,6.690997566909975,3.063725490196078,4.819277108433735,3.0469226081657528,8.541793776693106
E01003458,Merton 006D,0.49727107337780474,0.16798059429957551,0.3699211643420255,0.18253486961795026,12.12856276531231,8.388256440982623,7.071302298173247,12.20220801859384,13.256484149855908
E01003459,Merton 006E,0.484409310496267,0.21826965305226176,0.36363636363636365,0.18050065876152832,15.371102327624065,16.459074733096084,15.744489428699955,19.325842696629213,15.695067264573991
E01003460,Merton 002A,0.47375690607734805,0.13604972375690608,0.18922651933701656,0.2838397790055249,12.430939226519337,8.849557522123893,14.965986394557822,16.517549896765313,13.249651324965132
E01003461,Merton 004E,0.48103932584269665,0.20997191011235955,0.2696629213483146,0.21980337078651685,7.022471910112359,4.884856943475227,9.79706088173548,13.66120218579235,12.907608695652174
E01003462,Merton 002B,0.47755960729312763,0.09607293127629733,0.18162692847124826,0.2903225806451613,3.506311360448808,3.4891835310537336,7.607192254495159,5.47945205479452,6.858710562414266
E01003463,Merton 010E,0.4943820224719101,0.12659176029962546,0.18277153558052434,0.2801498127340824,4.49438202247191,1.5003750937734435,0.7468259895444362,5.076142131979695,1.4144271570014144
E01003464,Merton 002C,0.4769992922859165,0.08846426043878274,0.18259023354564755,0.2788393489030432,7.077140835102618,11.510791366906474,8.633093525179856,14.925373134328359,15.129682997118156
E01003465,Merton 002D,0.4801619433198381,0.12793522267206478,0.15303643724696356,0.3133603238866397,2.4291497975708505,7.949125596184419,3.9968025579536373,9.64630225080386,7.9239302694136295
E01003466,Merton 020A,0.4899598393574297,0.14687320711417096,0.26391279403327594,0.23407917383820998,2.868617326448652,3.454231433506045,4.618937644341801,6.976744186046512,13.442431326709526
E01003467,Merton 020B,0.5060588574725908,0.1413733410271206,0.26543566070398156,0.24293133294864397,7.501442585112521,8.120649651972158,4.039238315060588,6.644518272425249,8.426966292134832
E01003468,Merton 020C,0.5074958356468628,0.11493614658523042,0.2648528595224875,0.24652970571904498,3.886729594669628,4.489337822671156,6.718924972004479,4.456824512534819,6.155567991046447
E01003469,Merton 020D,0.4865023474178404,0.18485915492957747,0.25410798122065725,0.2476525821596244,9.389671361502348,13.473930872876391,13.641755634638196,9.030704394942806,14.145141451414514
E01003470,Merton 020E,0.4759005580923389,0.19888381532217148,0.24302384576357178,0.2506341958396753,8.117706747843734,11.54039136979428,12.49375312343828,17.421602787456447,10.95072175211548
E01003471,Merton 016E,0.4875886524822695,0.1524822695035461,0.291371158392435,0.20212765957446807,10.638297872340425,16.646848989298455,18.7683284457478,21.350259665320255,19.28530913216109
E01003472,Merton 001A,0.486784140969163,0.10425844346549193,0.29148311306901614,0.20704845814977973,2.2026431718061676,0.741839762611276,2.952029520295203,0.7283321194464676,5.109489051094891
E01003473,Merton 001B,0.47686567164179106,0.1582089552238806,0.28432835820895525,0.22761194029850745,8.955223880597016,8.823529411764707,7.102272727272727,5.617977528089887,6.802721088435374
E01003474,Merton 001C,0.49016641452344933,0.14069591527987896,0.18305597579425115,0.3237518910741301,5.29500756429652,5.426356589147287,6.971340046475601,3.06044376434583,4.545454545454545
E01003476,Merton 003D,0.48171589310829815,0.21448663853727146,0.24542897327707455,0.24472573839662448,9.142053445850914,9.880028228652083,17.47997086671522,15.748031496062993,17.341040462427745
E01003477,Merton 003E,0.48596938775510207,0.17346938775510204,0.2971938775510204,0.22130102040816327,12.755102040816327,5.747126436781609,8.145363408521304,10.855683269476373,11.897307451471509
E01003478,Merton 001E,0.4731879787860931,0.136122569239835,0.33942251031231585,0.18856806128461992,10.60695344725987,6.916426512968299,9.725400457665904,6.186726659167604,6.571741511500547
E01003479,Newham 035A,0.47474093264248707,0.1800518134715026,0.3160621761658031,0.20401554404145078,27.202072538860104,24.91803278688525,24.28115015974441,28.02547770700637,32.622333751568384
E01003480,Newham 033A,0.47181535730137597,0.4212161562361296,0.21216156236129605,0.15446071904127828,15.090989791389259,13.464991023339318,15.341701534170154,15.057573073516387,15.433499773036768
E01003481,Newham 035B,0.49306930693069306,0.27524752475247527,0.2508250825082508,0.20528052805280528,31.683168316831683,27.04485488126649,33.15649867374005,34.3042071197411,40.1294498381877
E01003483,Newham 032A,0.49157829070492826,0.2613849033063007,0.2314410480349345,0.23830318153462257,16.843418590143482,28.117359413202934,29.33832709113608,12.515644555694617,21.711366538952745
E01003484,Newham 032B,0.4811267605633803,0.21070422535211267,0.3177464788732394,0.19549295774647887,11.267605633802818,12.82051282051282,15.82815149802148,14.74758933635848,7.262569832402235
E01003485,Newham 035C,0.48263473053892214,0.20958083832335328,0.30359281437125746,0.2119760479041916,9.580838323353293,15.206812652068127,9.185548071034905,11.813349084465445,15.540944411237298
E01003486,Newham 033C,0.45849802371541504,0.2671936758893281,0.19525691699604744,0.24426877470355732,49.01185770750988,41.79331306990881,40.38004750593824,43.20502749410841,49.24543288324067
E01003487,Newham 033D,0.47619047619047616,0.2652014652014652,0.21318681318681318,0.24615384615384617,49.81684981684982,59.914407988587726,53.160919540229884,47.31182795698925,63.457330415754925
E01003488,Newham 019A,0.5022488755622189,0.21739130434782608,0.2463768115942029,0.20789605197401298,17.991004497751124,14.836795252225519,23.892483822797413,17.94616151545364,18.146150073565472
E01003489,Newham 019B,0.48858669256920834,0.24040796503156872,0.2525497814473045,0.17775619232637202,21.85526954832443,25.082820634169426,22.93577981651376,17.935258092738405,23.37228714524207
E01003490,Newham 019C,0.5246153846153846,0.2558974358974359,0.24358974358974358,0.18102564102564103,13.333333333333334,17.53507014028056,12.594458438287154,15.492253873063468,23.429710867397805
E01003491,Newham 022A,0.5340638399237733,0.26107670319199616,0.24916626965221533,0.17389232968080037,33.82563125297761,28.82266731802638,20.914396887159533,24.85089463220676,25.603864734299517
E01003492,Newham 025A,0.5302325581395348,0.233953488372093,0.24883720930232558,0.18465116279069768,10.232558139534882,15.873015873015872,18.500486854917234,16.3855421686747,13.513513513513514
E01003494,Newham 025C,0.48560035445281347,0.20115197164377493,0.2738147984049623,0.19406291537439077,14.621178555604784,13.556258472661545,9.203865623561896,12.172284644194757,15.306122448979592
E01003495,Newham 025D,0.508584686774942,0.20278422273781901,0.2580046403712297,0.2,12.064965197215777,10.314111579934366,9.91501416430595,16.75977653631285,11.595547309833023
E01003496,Newham 027A,0.4825124910778016,0.2334047109207709,0.30692362598144185,0.21556031406138473,27.123483226266952,25.01786990707648,17.204301075268816,26.038001407459536,17.818959372772632
E01003497,Newham 034A,0.5208581644815257,0.2461263408820024,0.2556615017878427,0.2133492252681764,45.88796185935637,41.2071967498549,54.06852248394004,44.75226425146511,44.85776805251641
E01003498,Newham 027B,0.5142703284868066,0.2563274098007539,0.26009693053311794,0.2105546580506193,19.38610662358643,18.18181818181818,24.771136241249327,22.292993630573246,26.24936900555275
E01003499,Newham 030A,0.502021018593371,0.24130962004850445,0.2231204527081649,0.19442198868229588,26.67744543249798,29.45859872611465,33.86454183266932,30.18108651911469,33.9943342776204
E01003500,Newham 027C,0.4894217207334274,0.2519981194170193,0.2623413258110014,0.20451339915373765,24.44757874941232,29.047619047619047,28.651949271958667,25.519848771266542,27.57964812173086
E01003501,Newham 030B,0.5028273162244454,0.23531970421922574,0.2501087429317094,0.2279251848629839,25.663331883427578,24.892703862660944,32.29919252018699,23.75,20.85070892410342
E01003502,Newham 030C,0.5034642032332564,0.2863741339491917,0.22448036951501155,0.19353348729792147,44.80369515011547,42.60758414997869,43.63636363636364,41.14906832298137,34.03441682600383
E01003503,Newham 030D,0.4982190560997329,0.25779162956366874,0.280053428317008,0.18121104185218165,33.83793410507569,29.09393183707398,34.171249018067556,22.22222222222222,28.41918294849023
E01003506,Newham 034D,0.47507122507122507,0.24786324786324787,0.22293447293447294,0.2222222222222222,26.353276353276353,24.01129943502825,31.40613847251963,28.248587570621467,30.410183875530407
E01003507,Newham 031A,0.48914858096828046,0.22829716193656094,0.26335559265442404,0.19323873121869783,21.285475792988315,20.574367766823833,27.28400165357586,20.172910662824208,25.64102564102564
E01003508,Newham 031B,0.4787070292457671,0.22832221652129298,0.2909184197024115,0.16213442791174962,7.6962544894817855,13.071895424836601,21.348859776807377,18.81838074398249,12.155591572123177
E01003509,Newham 031C,0.4957983193277311,0.23875432525951557,0.25852694018783984,0.19327731092436976,15.818091942659414,18.393030009680544,17.61252446183953,16.267942583732058,20.702936928261916
E01003511,Newham 036A,0.4717548076923077,0.24939903846153846,0.2548076923076923,0.16706730769230768,20.432692307692307,17.411491584445734,11.965811965811966,14.332965821389196,19.169329073482427
E01003512,Newham 036B,0.49670218163368846,0.23997970573313038,0.2597666159309995,0.2024353120243531,24.3531202435312,25.214321734745337,19.009504752376188,21.12676056338028,17.605633802816904
E01003513,Newham 035D,0.4816568047337278,0.20473372781065088,0.31301775147928995,0.18106508875739644,18.343195266272186,15.303119482048263,13.914095583787052,22.988505747126435,27.932960893854748
E01003514,Newham 036C,0.4934601664684899,0.23662306777645659,0.24197384066587396,0.2140309155766944,19.024970273483945,17.626321974148063,25.73309395571514,26.37749120750293,21.289178001182734
E01003515,Newham 036D,0.4655436447166922,0.21796835119959163,0.24042879019908117,0.20469627360898418,40.32669729453803,49.509803921568626,39.735099337748345,41.25838060856112,46.51162790697674
E01003516,Newham 032C,0.47815040650406504,0.22560975609756098,0.22052845528455284,0.22815040650406504,31.504065040650403,28.727092620108962,29.707955689828804,33.266129032258064,34.394250513347025
E01003517,Newham 036E,0.4667381974248927,0.22263948497854077,0.23819742489270387,0.2113733905579399,31.115879828326182,28.556319407720785,22.44788882950294,30.67160232681121,35.714285714285715
E01003518,Newham 032D,0.5151515151515151,0.20303030303030303,0.29393939393939394,0.21575757575757576,9.696969696969697,12.470308788598574,13.01775147928994,23.64066193853428,12.574850299401197
E01003519,Newham 032E,0.5086633663366337,0.25495049504950495,0.23824257425742573,0.24257425742574257,22.277227722772277,11.5642118076689,16.635859519408502,15.556938394523957,12.345679012345679
E01003520,Newham 018A,0.5340793489318413,0.2695829094608342,0.2446592065106816,0.17955239064089523,51.373346897253306,34.58646616541353,33.50785340314137,30.585795749092792,50.51020408163266
E01003521,Newham 018B,0.568936170212766,0.2582978723404255,0.31659574468085105,0.1574468085106383,49.361702127659576,49.36708860759494,57.4468085106383,53.86620330147698,67.07584392810172
E01003522,Newham 018C,0.51936715766503,0.2214948172394981,0.265139116202946,0.19148936170212766,8.183306055646481,12.201885745978924,11.979463776383342,13.698630136986301,16.738660907127432
E01003523,Newham 024A,0.49662314272850067,0.22287257991895543,0.25664115263394865,0.20936515083295812,27.014858171994597,25.360734586794926,25.69593147751606,28.425965210012727,25.35328345802161
E01003524,Newham 019D,0.5193834656702475,0.2480149462867819,0.26249416160672584,0.1835590845399346,16.347501167678654,19.132057862809145,23.300970873786408,19.398642095053347,20.874751491053676
E01003525,Newham 018D,0.5358329378262933,0.2463217845277646,0.2757475083056478,0.17750355956336022,32.2733744660655,28.82797731568998,30.0187617260788,28.49002849002849,24.113475177304963
E01003526,Newham 018E,0.5052410901467506,0.25052410901467503,0.2552410901467505,0.18448637316561844,24.633123689727462,16.154247003647733,22.073921971252567,22.58726899383984,16.528925619834713
E01003527,Newham 024B,0.5004840271055179,0.1979670861568248,0.2512100677637948,0.2090997095837367,16.940948693126813,13.026052104208416,16.07883817427386,9.399477806788513,11.86178442496132
E01003528,Newham 005A,0.47645429362880887,0.20637119113573407,0.25069252077562326,0.1703601108033241,14.542936288088642,14.442916093535075,23.693379790940767,8.645533141210375,12.116892373485388
E01003529,Newham 010A,0.5343959731543624,0.23741610738255034,0.26300335570469796,0.2177013422818792,17.197986577181208,14.125467386788532,11.382799325463743,15.138772077375945,14.675907052588666
E01003530,Newham 010B,0.5198693522046816,0.24278715296679368,0.2547632008709853,0.21339139902014154,11.976047904191617,12.931034482758621,9.745533297238765,23.681377825618945,18.152696209289907
E01003531,Newham 010C,0.5127478753541076,0.2525967894239849,0.26015108593012276,0.15816808309726157,33.9943342776204,38.10835629017447,25.806451612903224,31.5031503150315,34.373586612392586
E01003532,Newham 010D,0.5168539325842697,0.24812734082397003,0.2542134831460674,0.1947565543071161,10.767790262172285,14.925373134328359,21.897810218978105,14.37908496732026,17.66933108960875
E01003533,Newham 011A,0.5214477211796247,0.23815907059874888,0.24932975871313673,0.177390527256479,18.766756032171582,15.024304021210781,16.035634743875278,17.826825127334466,17.647058823529413
E01003534,Newham 010E,0.518800168990283,0.23531896915927333,0.25475285171102663,0.19814110688635403,25.348542458808616,21.16182572614108,15.423092955398083,19.15868388171595,17.23430447271235
E01003535,Newham 023A,0.47811993517017826,0.23176661264181522,0.20529443544030254,0.23068611561318206,18.36844948676391,22.304832713754646,21.019442984760904,20.56555269922879,19.607843137254903
E01003536,Newham 023B,0.4889232354456466,0.2076249356002061,0.27202472952086554,0.17928902627511592,12.364760432766614,24.108488196885986,21.64289227742253,15.804597701149428,14.438751746623195
E01003537,Newham 024C,0.505591798695247,0.21015843429636533,0.2534948741845294,0.20130475302889095,25.16309412861137,22.972339428035628,10.323791647114032,11.809163911195087,21.30681818181818
E01003538,Newham 029A,0.48964565117349285,0.20662678324896455,0.2549470777726645,0.18085595950299124,23.469857340082832,22.311468094600624,22.68760907504363,25.044722719141326,21.486123545210386
E01003539,Newham 029B,0.49560853199498117,0.22166457549142618,0.24717691342534504,0.19573400250941028,20.493517356754495,25.53542009884679,24.54991816693944,18.17447495961228,21.513944223107572
E01003540,Newham 029C,0.4936831875607386,0.22837706511175898,0.23809523809523808,0.19484936831875607,18.950437317784257,21.50023889154324,22.582228767795776,24.007839294463498,23.4337637494022
E01003541,Newham 029D,0.48734491315136474,0.2173697270471464,0.24764267990074443,0.1965260545905707,19.851116625310173,17.08150317227916,19.024390243902438,21.50023889154324,20.515267175572518
E01003542,Newham 024D,0.4933649289099526,0.21421800947867298,0.23507109004739338,0.21753554502369668,27.014218009478675,21.188392445877476,25.52415679124886,20.64631956912029,24.734982332155475
E01003543,Newham 001A,0.4899845916795069,0.2600154083204931,0.2850539291217257,0.1829738058551618,15.023112480739599,20.866773675762442,19.777503090234855,21.835826930853212,30.402629416598195
E01003544,Newham 001B,0.5243445692883895,0.22043873729266988,0.2857142857142857,0.21187800963081863,30.497592295345104,26.63934426229508,29.71311475409836,24.301964839710447,21.428571428571427
E01003545,Newham 006A,0.49744463373083475,0.22941510505394663,0.28506530380465644,0.21805792163543442,23.85008517887564,29.758562605277934,20.994475138121548,19.704433497536947,21.691973969631235
E01003546,Newham 001C,0.4790136411332634,0.2623294858342078,0.24239244491080797,0.2061909758656873,17.838405036726126,21.538461538461537,26.817947395564726,17.56198347107438,27.527792482795128
E01003547,Newham 007A,0.5237613751263903,0.2103134479271992,0.2487360970677452,0.26744186046511625,18.70576339737108,18.34407535944472,20.59266700150678,17.023346303501945,21.68555938886151
E01003548,Newham 006B,0.5046687416629613,0.28857269897732324,0.2850155624722099,0.15829257447754558,26.678523788350375,23.461708720672863,20.344980097302077,22.953659592897356,26.909722222222225
E01003549,Newham 006C,0.5021418372203712,0.2803426939552594,0.29557353641123274,0.17943836268443597,22.37029985721085,17.873941674506113,20.71290944123314,15.252621544327932,16.198189614101956
E01003550,Newham 001D,0.4813800657174151,0.23274917853231106,0.2677984665936473,0.22015334063526834,26.28696604600219,15.829694323144103,14.3646408839779,16.01325234676974,22.123893805309734
E01003551,Newham 009A,0.503711558854719,0.2704135737009544,0.28685047720042417,0.17073170731707318,30.222693531283138,22.617124394184167,21.571648690292758,25.393600812595228,24.665981500513873
E01003552,Newham 016A,0.4988038277511962,0.2535885167464115,0.25478468899521534,0.18421052631578946,20.933014354066987,14.801657785671996,18.87905604719764,17.172295363480252,18.213866039952997
E01003553,Newham 009B,0.5002557544757034,0.2813299232736573,0.26649616368286444,0.17135549872122763,24.55242966751918,34.196891191709845,40.991902834008094,32.17942467089225,32.90766208251473
E01003554,Newham 009C,0.48036578805809577,0.2937062937062937,0.2818719741796665,0.1909628832705756,18.28940290478752,11.284255776464265,11.08764519535375,21.243523316062177,14.698162729658792
E01003555,Newham 007B,0.5478443743427971,0.26498422712933756,0.24710830704521555,0.19978969505783387,15.247108307045217,13.150973172014728,10.438413361169102,12.781186094069529,21.816336884830033
E01003556,Newham 008A,0.5127450980392156,0.2823529411764706,0.2563725490196078,0.1715686274509804,46.07843137254902,53.65853658536585,62.22222222222222,52.55402750491159,61.26482213438735
E01003557,Newham 006D,0.5319361277445109,0.27295409181636726,0.3028942115768463,0.18013972055888225,36.427145708582835,30.686799805163176,34.26939552594003,29.54971857410882,30.37608486017358
E01003558,Newham 008B,0.5338253382533825,0.2699876998769988,0.2810578105781058,0.16359163591635917,57.81057810578106,53.10802655401328,72.1830985915493,62.324536777091524,61.016949152542374
E01003559,Newham 009D,0.5092816787732042,0.307909604519774,0.3228410008071025,0.1569814366424536,21.388216303470543,31.147540983606557,19.769357495881383,22.80130293159609,21.978021978021978
E01003560,Newham 011B,0.501388117712382,0.2498611882287618,0.22820655191560243,0.1960022209883398,14.991671293725709,13.850415512465373,21.468926553672315,24.305555555555557,18.35915088927137
E01003561,Newham 007C,0.5302863436123348,0.2511013215859031,0.2802863436123348,0.17400881057268722,17.62114537444934,17.474633596392334,16.347237880496056,13.66742596810934,16.514806378132118
E01003562,Newham 014A,0.5238744884038199,0.2373806275579809,0.27467030468394726,0.21055025011368805,17.735334242837656,22.664199814986123,29.94852597098737,24.56306093528578,16.917293233082706
E01003563,Newham 011C,0.5147772386413763,0.23467137185707984,0.25408028231142477,0.18085575650639613,11.468901632112924,12.131715771230503,16.33705932932072,14.925373134328359,16.99604743083004
E01003564,Newham 014B,0.5301927194860814,0.23940042826552463,0.29764453961456105,0.17901498929336188,14.5610278372591,19.173412867490413,17.219655606887862,21.374685666387258,20.13974517057131
E01003565,Newham 014C,0.53150826446281,0.2649793388429752,0.2737603305785124,0.1637396694214876,17.045454545454543,10.479041916167663,16.566265060240966,15.469061876247505,11.684518013631937
E01003566,Newham 014D,0.5454045129334067,0.22234452394056137,0.2856356631810677,0.15960374243258119,34.1221794166208,23.730684326710815,26.790595954073265,39.62460896767466,35.949367088607595
E01003567,Newham 007D,0.5143753267119707,0.24673288029273394,0.2707788813382122,0.17198118139048615,29.273392577104026,26.18069815195072,22.110552763819097,20.130850528434827,18.37672281776417
E01003568,Newham 017A,0.5578175895765473,0.25692182410423453,0.2760586319218241,0.19055374592833876,10.17915309446254,14.830508474576272,13.130898645876076,17.914012738853504,13.64522417153996
E01003569,Newham 017B,0.5643469971401335,0.22831267874165873,0.3369876072449952,0.1572926596758818,31.93517635843661,24.63970246397025,26.510212950890917,36.86036426712923,44.594026083298274
E01003570,Newham 008C,0.5168539325842697,0.2716170004885198,0.2716170004885198,0.16805080605764533,43.47826086956522,40.35874439461883,55.611729019211324,55.61224489795919,55.83756345177665
E01003571,Newham 008D,0.5111111111111111,0.26971677559912854,0.23790849673202613,0.1812636165577342,25.70806100217865,23.534635879218474,20.741394527802296,24.83660130718954,26.175687666370894
E01003572,Newham 008E,0.5192861255037421,0.2584916522740357,0.24467472654001152,0.18537708693149108,16.695451928612552,18.364928909952607,14.196479273140262,21.21559633027523,18.51851851851852
E01003573,Newham 017C,0.5352733686067019,0.23368606701940034,0.28350970017636684,0.1710758377425044,13.668430335097002,20.36299247454626,21.787461093819473,19.068736141906875,15.852047556142669
E01003574,Newham 017D,0.5244701348747591,0.2184971098265896,0.26897880539499036,0.19152215799614644,21.57996146435453,26.180087266957557,19.817677368212447,32.24537947306331,25.321386832878847
E01003575,Newham 005B,0.5069444444444444,0.19907407407407407,0.2604166666666667,0.17939814814814814,23.148148148148145,18.422567645365575,20.080321285140563,17.543859649122805,21.474172954149736
E01003576,Newham 002A,0.506578947368421,0.2049595141700405,0.2631578947368421,0.17510121457489877,38.46153846153847,28.06122448979592,35.3483606557377,41.1946446961895,48.319327731092436
E01003577,Newham 005C,0.4772727272727273,0.21984265734265734,0.2561188811188811,0.16171328671328672,20.104895104895103,23.840485478977026,25.51903114186851,22.00592467202708,20.973154362416107
